date,userid,startdate,plan,Status,DayOfWeek,Weekend,DaysSinceStart,AI_AutoComplete_Success,AI_Chat_Success,AI_Agent_Success,AI_AutoComplete_Error,AI_Chat_Error,AI_Agent_Error
3/19/2025,45617071,3/7/2025,Free,Active,Wednesday,False,12,35,10,0,0,0,0
3/22/2025,45617071,3/7/2025,Free,Active,Saturday,True,15,34,8,1,0,0,2
3/25/2025,45617071,3/7/2025,Free,Active,Tuesday,False,18,30,4,1,0,0,0
3/31/2025,45617071,3/7/2025,Free,Active,Monday,False,24,34,3,0,0,0,0
4/1/2025,45617071,3/7/2025,Free,Active,Tuesday,False,25,25,7,0,0,0,1
4/2/2025,45617071,3/7/2025,Free,Active,Wednesday,False,26,23,10,0,0,0,0
4/3/2025,45617071,3/7/2025,Free,Active,Thursday,False,27,15,6,0,0,0,0
4/4/2025,45617071,3/7/2025,Free,Active,Friday,False,28,32,3,1,0,0,1
4/5/2025,45617071,3/7/2025,Free,Active,Saturday,True,29,35,8,0,0,5,0
4/6/2025,45617071,3/7/2025,Free,Active,Sunday,True,30,11,9,0,6,0,0
4/7/2025,45617071,3/7/2025,Free,Active,Monday,False,31,32,4,0,0,0,1
4/8/2025,45617071,3/7/2025,Free,Active,Tuesday,False,32,26,4,0,0,1,0
4/9/2025,45617071,3/7/2025,Free,Active,Wednesday,False,33,24,10,0,0,0,0
4/10/2025,45617071,3/7/2025,Free,Active,Thursday,False,34,41,3,0,0,0,0
4/11/2025,45617071,3/7/2025,Free,Active,Friday,False,35,46,7,0,0,0,0
4/12/2025,45617071,3/7/2025,Free,Active,Saturday,True,36,19,10,0,0,0,0
4/13/2025,45617071,3/7/2025,Free,Active,Sunday,True,37,42,4,0,0,0,0
4/14/2025,45617071,3/7/2025,Free,Active,Monday,False,38,24,8,1,0,0,0
4/15/2025,45617071,3/7/2025,Free,Active,Tuesday,False,39,27,8,0,0,0,4
4/16/2025,45617071,3/7/2025,Free,Active,Wednesday,False,40,45,4,1,0,5,0
4/17/2025,45617071,3/7/2025,Free,Active,Thursday,False,41,37,5,1,0,0,0
4/18/2025,45617071,3/7/2025,Free,Active,Friday,False,42,50,4,1,0,0,3
4/21/2025,45617071,3/7/2025,Free,Active,Monday,False,45,46,6,0,0,0,1
4/22/2025,45617071,3/7/2025,Free,Active,Tuesday,False,46,22,3,1,0,0,0
4/23/2025,45617071,3/7/2025,Free,Active,Wednesday,False,47,18,6,1,0,0,0
4/25/2025,45617071,3/7/2025,Free,Active,Friday,False,49,12,8,1,0,0,0
4/26/2025,45617071,3/7/2025,Free,Active,Saturday,True,50,33,3,0,0,0,0
4/27/2025,45617071,3/7/2025,Free,Active,Sunday,True,51,45,7,1,0,0,0
4/29/2025,45617071,3/7/2025,Free,Active,Tuesday,False,53,20,4,1,0,0,0
4/30/2025,45617071,3/7/2025,Free,Active,Wednesday,False,54,29,6,0,0,0,0
5/1/2025,45617071,3/7/2025,Free,Active,Thursday,False,55,15,9,0,0,0,0
3/7/2025,70036112,3/7/2025,Free,Active,Friday,False,0,5,3,1,0,0,0
3/8/2025,70036112,3/7/2025,Free,Active,Saturday,True,1,3,0,0,0,0,0
3/9/2025,70036112,3/7/2025,Free,Active,Sunday,True,2,2,3,0,0,0,4
3/10/2025,70036112,3/7/2025,Free,Active,Monday,False,3,5,1,0,0,0,0
3/11/2025,70036112,3/7/2025,Free,Active,Tuesday,False,4,2,2,1,0,0,0
3/13/2025,70036112,3/7/2025,Free,Active,Thursday,False,6,10,2,1,2,0,0
3/16/2025,70036112,3/7/2025,Free,Active,Sunday,True,9,4,0,0,0,0,0
3/17/2025,70036112,3/7/2025,Free,Active,Monday,False,10,3,0,0,0,4,0
3/19/2025,70036112,3/7/2025,Free,Active,Wednesday,False,12,1,2,0,0,0,0
3/22/2025,70036112,3/7/2025,Free,Active,Saturday,True,15,10,2,0,0,0,0
3/24/2025,70036112,3/7/2025,Free,Active,Monday,False,17,6,1,1,0,0,0
3/25/2025,70036112,3/7/2025,Free,Active,Tuesday,False,18,1,2,1,0,3,0
3/26/2025,70036112,3/7/2025,Free,Active,Wednesday,False,19,8,0,0,0,0,0
3/27/2025,70036112,3/7/2025,Free,Active,Thursday,False,20,1,1,0,0,0,0
3/29/2025,70036112,3/7/2025,Free,Active,Saturday,True,22,3,0,0,9,0,0
3/30/2025,70036112,3/7/2025,Free,Active,Sunday,True,23,10,1,1,0,0,0
3/31/2025,70036112,3/7/2025,Free,Active,Monday,False,24,2,0,0,0,0,0
4/1/2025,70036112,3/7/2025,Free,Active,Tuesday,False,25,5,0,1,0,0,4
4/2/2025,70036112,3/7/2025,Free,Active,Wednesday,False,26,9,2,1,0,0,0
4/3/2025,70036112,3/7/2025,Free,Active,Thursday,False,27,8,0,1,0,0,0
4/4/2025,70036112,3/7/2025,Free,Active,Friday,False,28,6,2,1,1,0,0
4/5/2025,70036112,3/7/2025,Free,Active,Saturday,True,29,7,1,1,0,2,0
4/6/2025,70036112,3/7/2025,Free,Active,Sunday,True,30,7,2,1,0,0,0
4/7/2025,70036112,3/7/2025,Free,Active,Monday,False,31,9,3,0,0,0,0
4/9/2025,70036112,3/7/2025,Free,Active,Wednesday,False,33,8,3,0,4,0,0
4/10/2025,70036112,3/7/2025,Free,Active,Thursday,False,34,10,2,1,2,0,0
4/11/2025,70036112,3/7/2025,Free,Active,Friday,False,35,8,3,0,0,5,0
4/13/2025,70036112,3/7/2025,Free,Active,Sunday,True,37,8,0,0,0,3,0
4/14/2025,70036112,3/7/2025,Free,Active,Monday,False,38,2,1,0,0,0,0
4/15/2025,70036112,3/7/2025,Free,Active,Tuesday,False,39,3,0,1,0,0,0
4/16/2025,70036112,3/7/2025,Free,Active,Wednesday,False,40,2,2,0,0,0,0
4/17/2025,70036112,3/7/2025,Free,Active,Thursday,False,41,10,3,1,0,0,0
4/18/2025,70036112,3/7/2025,Free,Active,Friday,False,42,7,3,0,0,0,0
4/19/2025,70036112,3/7/2025,Free,Active,Saturday,True,43,5,2,0,0,0,0
4/20/2025,70036112,3/7/2025,Free,Active,Sunday,True,44,8,3,0,0,0,0
4/21/2025,70036112,3/7/2025,Free,Active,Monday,False,45,1,3,1,0,0,0
4/22/2025,70036112,3/7/2025,Free,Active,Tuesday,False,46,6,3,0,7,0,0
4/24/2025,70036112,3/7/2025,Free,Active,Thursday,False,48,4,1,1,9,0,0
4/25/2025,70036112,3/7/2025,Free,Active,Friday,False,49,3,3,0,0,0,0
4/26/2025,70036112,3/7/2025,Free,Active,Saturday,True,50,5,2,0,0,0,0
4/27/2025,70036112,3/7/2025,Free,Active,Sunday,True,51,2,3,1,0,0,0
4/28/2025,70036112,3/7/2025,Free,Active,Monday,False,52,5,3,0,0,0,0
4/30/2025,70036112,3/7/2025,Free,Active,Wednesday,False,54,6,0,0,0,0,0
3/7/2025,11235369,3/7/2025,Free,Active,Friday,False,0,3,0,0,0,0,0
3/11/2025,11235369,3/7/2025,Free,Active,Tuesday,False,4,8,1,0,0,0,0
3/7/2025,45215282,3/7/2025,Free,Active,Friday,False,0,50,0,4,0,0,0
3/12/2025,45215282,3/7/2025,Free,Active,Wednesday,False,5,14,0,5,0,0,0
3/14/2025,45215282,3/7/2025,Paid,Active,Friday,False,7,16,4,12,0,0,0
3/7/2025,28550495,3/7/2025,Free,Active,Friday,False,0,6,1,1,5,0,0
3/9/2025,28550495,3/7/2025,Free,Active,Sunday,True,2,9,1,1,0,0,0
3/10/2025,28550495,3/7/2025,Free,Active,Monday,False,3,1,2,1,0,0,0
3/11/2025,28550495,3/7/2025,Free,Active,Tuesday,False,4,3,2,1,0,0,0
3/20/2025,28550495,3/7/2025,Free,Active,Thursday,False,13,8,3,0,0,0,0
3/21/2025,28550495,3/7/2025,Free,Active,Friday,False,14,2,0,1,0,0,0
3/23/2025,28550495,3/7/2025,Free,Active,Sunday,True,16,2,0,0,0,0,0
3/24/2025,28550495,3/7/2025,Free,Active,Monday,False,17,1,1,0,1,0,0
3/25/2025,28550495,3/7/2025,Free,Active,Tuesday,False,18,5,2,1,0,0,4
3/26/2025,28550495,3/7/2025,Free,Active,Wednesday,False,19,10,2,1,0,0,0
3/28/2025,28550495,3/7/2025,Free,Active,Friday,False,21,4,1,0,0,0,0
3/29/2025,28550495,3/7/2025,Free,Active,Saturday,True,22,1,1,0,0,0,0
3/31/2025,28550495,3/7/2025,Free,Active,Monday,False,24,6,2,1,0,0,0
4/1/2025,28550495,3/7/2025,Free,Active,Tuesday,False,25,2,0,0,0,0,0
4/2/2025,28550495,3/7/2025,Free,Active,Wednesday,False,26,5,3,0,0,0,0
4/3/2025,28550495,3/7/2025,Free,Active,Thursday,False,27,6,3,1,0,0,0
4/4/2025,28550495,3/7/2025,Free,Active,Friday,False,28,10,0,1,0,0,0
4/5/2025,28550495,3/7/2025,Free,Active,Saturday,True,29,7,2,1,0,0,0
4/6/2025,28550495,3/7/2025,Free,Active,Sunday,True,30,2,3,1,0,0,3
4/8/2025,28550495,3/7/2025,Free,Active,Tuesday,False,32,7,0,1,0,0,0
4/10/2025,28550495,3/7/2025,Free,Active,Thursday,False,34,4,3,0,0,0,0
4/11/2025,28550495,3/7/2025,Free,Active,Friday,False,35,2,2,0,0,0,0
4/13/2025,28550495,3/7/2025,Free,Active,Sunday,True,37,3,3,0,0,1,0
4/14/2025,28550495,3/7/2025,Free,Active,Monday,False,38,7,2,1,0,0,2
4/15/2025,28550495,3/7/2025,Free,Active,Tuesday,False,39,10,0,0,0,1,0
4/16/2025,28550495,3/7/2025,Free,Active,Wednesday,False,40,10,3,1,0,0,0
4/20/2025,28550495,3/7/2025,Free,Active,Sunday,True,44,6,2,0,0,0,0
4/21/2025,28550495,3/7/2025,Free,Active,Monday,False,45,8,2,0,0,0,0
4/22/2025,28550495,3/7/2025,Free,Active,Tuesday,False,46,3,2,1,0,0,0
4/23/2025,28550495,3/7/2025,Free,Active,Wednesday,False,47,8,0,0,0,2,0
4/24/2025,28550495,3/7/2025,Free,Active,Thursday,False,48,4,0,0,0,0,0
4/25/2025,28550495,3/7/2025,Free,Active,Friday,False,49,8,0,1,0,0,0
4/26/2025,28550495,3/7/2025,Free,Active,Saturday,True,50,4,3,1,0,3,0
4/27/2025,28550495,3/7/2025,Free,Active,Sunday,True,51,1,2,0,0,0,0
4/28/2025,28550495,3/7/2025,Free,Active,Monday,False,52,8,2,0,0,0,0
4/29/2025,28550495,3/7/2025,Free,Active,Tuesday,False,53,3,1,1,0,0,0
4/30/2025,28550495,3/7/2025,Free,Active,Wednesday,False,54,7,2,1,0,0,0
3/7/2025,91066864,3/7/2025,Free,Active,Friday,False,0,94,0,1,0,0,0
3/8/2025,91066864,3/7/2025,Free,Active,Saturday,True,1,47,1,0,0,0,0
3/9/2025,91066864,3/7/2025,Free,Active,Sunday,True,2,33,0,1,0,0,0
3/10/2025,91066864,3/7/2025,Free,Active,Monday,False,3,29,1,1,0,0,0
3/12/2025,91066864,3/7/2025,Free,Active,Wednesday,False,5,52,1,1,0,0,0
3/13/2025,91066864,3/7/2025,Free,Active,Thursday,False,6,73,1,1,2,0,0
3/16/2025,91066864,3/7/2025,Free,Active,Sunday,True,9,94,1,1,9,0,0
3/17/2025,91066864,3/7/2025,Free,Active,Monday,False,10,42,0,0,0,0,0
3/18/2025,91066864,3/7/2025,Free,Active,Tuesday,False,11,75,1,0,0,0,0
3/19/2025,91066864,3/7/2025,Free,Active,Wednesday,False,12,69,0,1,0,0,4
3/20/2025,91066864,3/7/2025,Free,Active,Thursday,False,13,75,1,1,0,0,0
3/21/2025,91066864,3/7/2025,Free,Active,Friday,False,14,65,1,0,0,0,0
3/22/2025,91066864,3/7/2025,Free,Active,Saturday,True,15,43,1,1,0,0,0
3/25/2025,91066864,3/7/2025,Free,Active,Tuesday,False,18,36,1,1,0,0,0
3/26/2025,91066864,3/7/2025,Free,Active,Wednesday,False,19,27,1,0,10,0,0
3/28/2025,91066864,3/7/2025,Free,Active,Friday,False,21,93,1,0,0,0,0
3/30/2025,91066864,3/7/2025,Free,Active,Sunday,True,23,50,1,1,0,0,0
4/2/2025,91066864,3/7/2025,Free,Active,Wednesday,False,26,48,0,0,0,0,0
4/3/2025,91066864,3/7/2025,Free,Active,Thursday,False,27,88,0,1,0,0,0
4/4/2025,91066864,3/7/2025,Free,Active,Friday,False,28,57,0,1,0,0,0
4/5/2025,91066864,3/7/2025,Free,Active,Saturday,True,29,64,0,0,5,0,0
4/6/2025,91066864,3/7/2025,Free,Active,Sunday,True,30,94,1,1,0,0,0
4/7/2025,91066864,3/7/2025,Free,Active,Monday,False,31,100,1,1,0,0,0
4/8/2025,91066864,3/7/2025,Free,Active,Tuesday,False,32,36,0,1,0,0,0
4/9/2025,91066864,3/7/2025,Free,Active,Wednesday,False,33,53,0,0,0,2,0
4/12/2025,91066864,3/7/2025,Free,Active,Saturday,True,36,54,0,1,0,0,0
4/13/2025,91066864,3/7/2025,Free,Active,Sunday,True,37,22,1,1,0,0,0
4/14/2025,91066864,3/7/2025,Free,Active,Monday,False,38,70,0,1,0,0,0
4/15/2025,91066864,3/7/2025,Free,Active,Tuesday,False,39,37,1,1,0,0,0
4/16/2025,91066864,3/7/2025,Free,Active,Wednesday,False,40,40,0,1,0,0,0
4/18/2025,91066864,3/7/2025,Free,Active,Friday,False,42,60,1,1,0,0,4
4/19/2025,91066864,3/7/2025,Free,Active,Saturday,True,43,57,1,1,0,0,0
4/20/2025,91066864,3/7/2025,Free,Active,Sunday,True,44,73,0,1,0,0,0
4/22/2025,91066864,3/7/2025,Free,Active,Tuesday,False,46,88,0,1,0,0,3
4/23/2025,91066864,3/7/2025,Free,Active,Wednesday,False,47,60,1,1,0,0,0
4/25/2025,91066864,3/7/2025,Free,Active,Friday,False,49,80,1,1,0,3,0
4/26/2025,91066864,3/7/2025,Free,Active,Saturday,True,50,95,0,1,0,0,0
4/27/2025,91066864,3/7/2025,Free,Active,Sunday,True,51,96,1,1,0,0,1
4/28/2025,91066864,3/7/2025,Free,Active,Monday,False,52,67,0,1,0,0,0
4/29/2025,91066864,3/7/2025,Free,Active,Tuesday,False,53,48,1,1,0,0,0
4/30/2025,91066864,3/7/2025,Free,Active,Wednesday,False,54,70,1,1,10,0,0
5/1/2025,91066864,3/7/2025,Free,Active,Thursday,False,55,80,1,1,0,0,0
3/7/2025,68284165,3/7/2025,Free,Active,Friday,False,0,6,1,0,0,0,0
3/12/2025,68284165,3/7/2025,Free,Active,Wednesday,False,5,6,1,1,0,0,0
3/7/2025,70650028,3/7/2025,Free,Active,Friday,False,0,6,3,1,1,0,0
3/12/2025,70650028,3/7/2025,Free,Active,Wednesday,False,5,1,2,1,9,0,0
3/15/2025,70650028,3/7/2025,Free,Active,Saturday,True,8,10,0,1,0,0,0
3/17/2025,70650028,3/7/2025,Free,Active,Monday,False,10,3,3,0,0,0,0
3/18/2025,70650028,3/7/2025,Free,Active,Tuesday,False,11,10,3,0,0,0,0
3/27/2025,70650028,3/7/2025,Free,Active,Thursday,False,20,5,2,1,0,0,0
3/7/2025,77901417,3/7/2025,Free,Active,Friday,False,0,87,6,3,0,0,0
3/9/2025,77901417,3/7/2025,Free,Active,Sunday,True,2,31,4,5,2,2,0
3/10/2025,77901417,3/7/2025,Free,Active,Monday,False,3,64,8,3,0,0,0
3/14/2025,77901417,3/7/2025,Free,Active,Friday,False,7,91,3,4,0,4,0
3/18/2025,77901417,3/7/2025,Free,Active,Tuesday,False,11,39,10,1,10,0,0
3/22/2025,77901417,3/7/2025,Free,Active,Saturday,True,15,38,6,1,0,0,0
3/23/2025,77901417,3/7/2025,Free,Active,Sunday,True,16,64,7,1,0,4,0
3/24/2025,77901417,3/7/2025,Free,Active,Monday,False,17,37,3,0,0,0,4
3/25/2025,77901417,3/7/2025,Free,Active,Tuesday,False,18,42,3,0,0,0,0
3/28/2025,77901417,3/7/2025,Free,Active,Friday,False,21,40,8,2,6,0,0
3/29/2025,77901417,3/7/2025,Free,Active,Saturday,True,22,71,10,3,0,0,0
3/30/2025,77901417,3/7/2025,Free,Active,Sunday,True,23,82,8,3,0,0,0
3/31/2025,77901417,3/7/2025,Free,Active,Monday,False,24,77,3,3,0,0,0
4/1/2025,77901417,3/7/2025,Free,Active,Tuesday,False,25,20,7,5,0,0,0
4/2/2025,77901417,3/7/2025,Free,Active,Wednesday,False,26,55,5,4,0,0,0
4/3/2025,77901417,3/7/2025,Free,Active,Thursday,False,27,58,7,4,0,0,0
4/4/2025,77901417,3/7/2025,Free,Active,Friday,False,28,66,3,2,0,0,0
4/5/2025,77901417,3/7/2025,Free,Active,Saturday,True,29,71,8,0,6,0,1
4/6/2025,77901417,3/7/2025,Free,Active,Sunday,True,30,67,6,3,0,0,0
4/7/2025,77901417,3/7/2025,Free,Active,Monday,False,31,41,7,0,4,0,0
4/8/2025,77901417,3/7/2025,Free,Active,Tuesday,False,32,38,10,5,0,0,0
4/9/2025,77901417,3/7/2025,Free,Active,Wednesday,False,33,66,6,4,0,0,0
4/10/2025,77901417,3/7/2025,Free,Active,Thursday,False,34,20,3,1,0,0,0
4/11/2025,77901417,3/7/2025,Free,Active,Friday,False,35,52,7,5,0,0,0
4/12/2025,77901417,3/7/2025,Free,Active,Saturday,True,36,72,5,1,0,0,0
4/13/2025,77901417,3/7/2025,Free,Active,Sunday,True,37,100,10,1,0,0,0
4/14/2025,77901417,3/7/2025,Free,Active,Monday,False,38,97,7,2,0,0,0
4/15/2025,77901417,3/7/2025,Free,Active,Tuesday,False,39,100,5,4,0,0,0
4/16/2025,77901417,3/7/2025,Free,Active,Wednesday,False,40,53,6,4,0,0,0
4/17/2025,77901417,3/7/2025,Free,Active,Thursday,False,41,99,9,0,0,0,0
4/18/2025,77901417,3/7/2025,Paid,Active,Friday,False,42,91,15,16,0,0,0
4/19/2025,77901417,3/7/2025,Paid,Active,Saturday,True,43,29,33,8,0,0,0
4/20/2025,77901417,3/7/2025,Paid,Active,Sunday,True,44,42,36,14,0,0,0
4/21/2025,77901417,3/7/2025,Paid,Active,Monday,False,45,54,46,9,0,0,0
4/22/2025,77901417,3/7/2025,Paid,Active,Tuesday,False,46,81,14,17,0,0,0
4/23/2025,77901417,3/7/2025,Paid,Active,Wednesday,False,47,132,47,14,0,0,0
4/24/2025,77901417,3/7/2025,Paid,Active,Thursday,False,48,78,32,12,0,0,0
4/25/2025,77901417,3/7/2025,Paid,Active,Friday,False,49,66,14,7,8,2,0
4/26/2025,77901417,3/7/2025,Paid,Active,Saturday,True,50,20,9,9,0,0,0
4/27/2025,77901417,3/7/2025,Paid,Active,Sunday,True,51,197,32,15,0,0,1
4/28/2025,77901417,3/7/2025,Paid,Active,Monday,False,52,50,21,11,0,1,0
4/29/2025,77901417,3/7/2025,Paid,Active,Tuesday,False,53,38,18,12,9,0,0
4/30/2025,77901417,3/7/2025,Paid,Active,Wednesday,False,54,125,9,15,0,0,0
5/1/2025,77901417,3/7/2025,Paid,Active,Thursday,False,55,21,22,8,0,0,0
3/7/2025,56157078,3/7/2025,Free,Active,Friday,False,0,87,9,4,0,0,4
3/8/2025,56157078,3/7/2025,Free,Active,Saturday,True,1,90,4,1,3,0,0
3/9/2025,56157078,3/7/2025,Free,Active,Sunday,True,2,9,0,2,0,0,0
3/10/2025,56157078,3/7/2025,Free,Active,Monday,False,3,95,10,5,0,5,0
3/26/2025,56157078,3/7/2025,Free,Active,Wednesday,False,19,52,7,4,0,0,0
3/31/2025,56157078,3/7/2025,Paid,Active,Monday,False,24,98,3,0,0,0,0
3/7/2025,47841062,3/7/2025,Free,Active,Friday,False,0,68,0,3,0,0,0
3/8/2025,47841062,3/7/2025,Free,Active,Saturday,True,1,36,5,5,0,0,0
3/9/2025,47841062,3/7/2025,Free,Active,Sunday,True,2,18,5,2,1,0,0
3/10/2025,47841062,3/7/2025,Free,Active,Monday,False,3,28,6,4,0,0,0
3/11/2025,47841062,3/7/2025,Free,Active,Tuesday,False,4,89,6,4,0,0,0
3/12/2025,47841062,3/7/2025,Free,Active,Wednesday,False,5,89,8,2,0,0,0
3/13/2025,47841062,3/7/2025,Free,Active,Thursday,False,6,100,9,1,0,0,0
3/14/2025,47841062,3/7/2025,Paid,Active,Friday,False,7,179,27,11,0,0,0
3/15/2025,47841062,3/7/2025,Paid,Active,Saturday,True,8,165,28,15,0,0,0
3/16/2025,47841062,3/7/2025,Paid,Active,Sunday,True,9,65,11,12,0,0,0
3/18/2025,47841062,3/7/2025,Paid,Active,Tuesday,False,11,43,29,8,0,0,0
3/20/2025,47841062,3/7/2025,Paid,Active,Thursday,False,13,90,6,0,0,0,0
3/21/2025,47841062,3/7/2025,Paid,Active,Friday,False,14,34,46,9,0,0,0
3/23/2025,47841062,3/7/2025,Paid,Active,Sunday,True,16,174,1,5,4,5,0
3/7/2025,10120469,3/7/2025,Free,Active,Friday,False,0,19,0,0,0,0,0
3/10/2025,10120469,3/7/2025,Free,Active,Monday,False,3,38,0,2,0,0,4
3/12/2025,10120469,3/7/2025,Free,Active,Wednesday,False,5,20,2,1,0,0,0
3/20/2025,10120469,3/7/2025,Paid,Cancelled,Thursday,False,13,63,2,14,0,4,5
3/7/2025,75613568,3/7/2025,Free,Active,Friday,False,0,6,2,1,0,0,0
3/15/2025,75613568,3/7/2025,Free,Active,Saturday,True,8,8,3,1,0,0,0
3/18/2025,75613568,3/7/2025,Free,Active,Tuesday,False,11,9,0,0,0,0,0
3/7/2025,72764724,3/7/2025,Free,Active,Friday,False,0,9,0,0,0,0,0
3/9/2025,72764724,3/7/2025,Free,Active,Sunday,True,2,7,2,0,0,5,3
3/14/2025,72764724,3/7/2025,Free,Active,Friday,False,7,6,1,0,0,0,0
3/17/2025,72764724,3/7/2025,Free,Active,Monday,False,10,8,2,1,0,0,3
3/21/2025,72764724,3/7/2025,Free,Active,Friday,False,14,7,3,0,0,0,0
3/28/2025,72764724,3/7/2025,Free,Active,Friday,False,21,5,3,1,0,0,0
3/31/2025,72764724,3/7/2025,Free,Active,Monday,False,24,2,0,0,0,0,0
4/2/2025,72764724,3/7/2025,Free,Active,Wednesday,False,26,3,0,0,0,0,0
4/8/2025,72764724,3/7/2025,Free,Active,Tuesday,False,32,6,2,0,0,0,0
4/9/2025,72764724,3/7/2025,Free,Active,Wednesday,False,33,3,2,0,0,0,0
4/17/2025,72764724,3/7/2025,Free,Active,Thursday,False,41,4,1,1,0,0,0
4/18/2025,72764724,3/7/2025,Free,Active,Friday,False,42,2,0,1,0,0,0
4/19/2025,72764724,3/7/2025,Free,Active,Saturday,True,43,7,1,1,0,0,5
4/20/2025,72764724,3/7/2025,Free,Active,Sunday,True,44,4,1,0,0,0,0
4/21/2025,72764724,3/7/2025,Free,Active,Monday,False,45,1,3,0,0,0,0
4/24/2025,72764724,3/7/2025,Free,Active,Thursday,False,48,9,0,1,0,0,0
4/25/2025,72764724,3/7/2025,Free,Active,Friday,False,49,7,0,1,0,0,0
4/26/2025,72764724,3/7/2025,Free,Active,Saturday,True,50,4,0,1,0,0,0
4/28/2025,72764724,3/7/2025,Free,Active,Monday,False,52,9,2,1,0,0,5
4/29/2025,72764724,3/7/2025,Free,Active,Tuesday,False,53,2,0,1,0,0,0
4/30/2025,72764724,3/7/2025,Free,Active,Wednesday,False,54,1,0,1,0,0,0
5/1/2025,72764724,3/7/2025,Free,Active,Thursday,False,55,2,2,0,0,3,0
3/7/2025,15163509,3/7/2025,Free,Active,Friday,False,0,37,2,1,0,0,0
3/8/2025,15163509,3/7/2025,Free,Active,Saturday,True,1,90,6,2,0,0,0
3/9/2025,15163509,3/7/2025,Free,Active,Sunday,True,2,67,8,4,0,0,0
3/11/2025,15163509,3/7/2025,Free,Active,Tuesday,False,4,66,2,5,0,0,4
3/12/2025,15163509,3/7/2025,Free,Active,Wednesday,False,5,87,1,1,0,0,0
3/13/2025,15163509,3/7/2025,Free,Active,Thursday,False,6,7,7,1,0,0,0
3/14/2025,15163509,3/7/2025,Free,Active,Friday,False,7,79,4,4,4,0,0
3/15/2025,15163509,3/7/2025,Free,Active,Saturday,True,8,91,2,0,0,0,0
3/16/2025,15163509,3/7/2025,Free,Active,Sunday,True,9,75,6,1,0,0,0
3/17/2025,15163509,3/7/2025,Free,Active,Monday,False,10,32,6,0,5,0,0
3/18/2025,15163509,3/7/2025,Free,Active,Tuesday,False,11,52,7,2,0,0,0
3/19/2025,15163509,3/7/2025,Free,Active,Wednesday,False,12,72,3,4,0,3,0
3/20/2025,15163509,3/7/2025,Free,Active,Thursday,False,13,5,1,5,8,0,0
3/21/2025,15163509,3/7/2025,Free,Active,Friday,False,14,78,7,1,0,4,0
3/22/2025,15163509,3/7/2025,Free,Active,Saturday,True,15,75,10,3,0,0,0
3/23/2025,15163509,3/7/2025,Free,Active,Sunday,True,16,42,4,2,0,0,0
3/24/2025,15163509,3/7/2025,Free,Active,Monday,False,17,78,4,5,5,3,0
3/25/2025,15163509,3/7/2025,Paid,Active,Tuesday,False,18,3,41,6,0,0,0
3/26/2025,15163509,3/7/2025,Paid,Active,Wednesday,False,19,4,29,10,0,0,0
3/27/2025,15163509,3/7/2025,Paid,Active,Thursday,False,20,191,26,15,0,0,0
3/28/2025,15163509,3/7/2025,Paid,Active,Friday,False,21,32,31,18,0,0,0
3/29/2025,15163509,3/7/2025,Paid,Active,Saturday,True,22,196,27,0,3,0,0
3/30/2025,15163509,3/7/2025,Paid,Active,Sunday,True,23,200,43,18,0,0,0
3/31/2025,15163509,3/7/2025,Paid,Active,Monday,False,24,75,21,19,0,0,0
4/1/2025,15163509,3/7/2025,Paid,Active,Tuesday,False,25,171,39,18,0,0,0
4/2/2025,15163509,3/7/2025,Paid,Active,Wednesday,False,26,83,13,13,0,0,0
4/3/2025,15163509,3/7/2025,Paid,Active,Thursday,False,27,11,13,9,0,0,0
4/4/2025,15163509,3/7/2025,Paid,Active,Friday,False,28,140,26,4,9,0,0
4/5/2025,15163509,3/7/2025,Paid,Active,Saturday,True,29,156,17,0,0,0,0
4/6/2025,15163509,3/7/2025,Paid,Active,Sunday,True,30,143,48,10,0,0,0
4/7/2025,15163509,3/7/2025,Paid,Active,Monday,False,31,73,21,10,0,0,0
4/8/2025,15163509,3/7/2025,Paid,Active,Tuesday,False,32,41,48,17,4,0,0
4/9/2025,15163509,3/7/2025,Paid,Active,Wednesday,False,33,164,12,7,0,0,0
4/10/2025,15163509,3/7/2025,Paid,Active,Thursday,False,34,149,14,4,0,0,0
4/11/2025,15163509,3/7/2025,Paid,Active,Friday,False,35,150,36,6,0,0,0
4/12/2025,15163509,3/7/2025,Paid,Active,Saturday,True,36,117,3,14,0,0,4
4/14/2025,15163509,3/7/2025,Paid,Active,Monday,False,38,6,25,2,0,0,0
4/15/2025,15163509,3/7/2025,Paid,Active,Tuesday,False,39,74,28,9,0,0,0
4/17/2025,15163509,3/7/2025,Paid,Active,Thursday,False,41,60,1,3,0,0,0
4/18/2025,15163509,3/7/2025,Paid,Active,Friday,False,42,107,43,18,0,0,1
4/19/2025,15163509,3/7/2025,Paid,Active,Saturday,True,43,53,28,12,0,0,0
4/20/2025,15163509,3/7/2025,Paid,Active,Sunday,True,44,9,12,0,0,0,0
4/21/2025,15163509,3/7/2025,Paid,Active,Monday,False,45,164,24,19,0,0,5
4/23/2025,15163509,3/7/2025,Paid,Active,Wednesday,False,47,184,5,4,0,0,0
4/24/2025,15163509,3/7/2025,Paid,Active,Thursday,False,48,49,31,7,0,0,0
4/25/2025,15163509,3/7/2025,Paid,Active,Friday,False,49,93,40,15,0,0,0
4/26/2025,15163509,3/7/2025,Paid,Active,Saturday,True,50,187,9,0,0,0,0
4/27/2025,15163509,3/7/2025,Paid,Active,Sunday,True,51,55,6,19,0,0,0
